"zone_id","acres","name","place_id"
239,36.37310000000,"Ballard",1
240,41.65580000000,"Ballard",1
241,44.14270000000,"Ballard",1
242,45.02820000000,"Ballard",1
243,40.50610000000,"Ballard",1
244,41.61590000000,"Ballard",1
245,39.77890000000,"Ballard",1
246,40.20450000000,"Ballard",1
248,46.26590000000,"Ballard",1
252,30.70610000000,"Ballard",1
253,18.70580000000,"Ballard",1
254,24.76890000000,"Ballard",1
255,45.52650000000,"Ballard",1
256,49.91990000000,"Ballard",1
257,23.76110000000,"Ballard",1
258,56.29530000000,"Ballard",1
259,37.91850000000,"Ballard",1
280,32.88700000000,"UW",2
281,41.00110000000,"UW",2
282,41.02060000000,"UW",2
284,40.64690000000,"UW",2
286,26.76190000000,"UW",2
287,21.40080000000,"UW",2
289,60.65080000000,"UW",2
301,258.01400000000,"UW",2
302,206.47100000000,"UW",2
303,57.58750000000,"UW",2
304,60.06120000000,"UW",2
305,34.26030000000,"UW",2
306,25.47940000000,"UW",2
307,49.22660000000,"UW",2
308,14.72030000000,"UW",2
432,31.53790000000,"Amazon",3
433,30.07180000000,"Amazon",3
583,10.04130000000,"Swedish 1st",4
609,24.75260000000,"Harborview",5
735,47.94710000000,"WSeattle - Cali",6
736,39.92370000000,"WSeattle - Cali",6
983,1525.57000000000,"SeaTac Airport",7
1008,258.84700000000,"SeaTac Airport",7
1612,156.29900000000,"Microsoft Overlake",8
1613,159.95500000000,"Microsoft Overlake",8
1615,114.82300000000,"Microsoft Overlake",8
1616,67.74140000000,"Microsoft Overlake",8
1617,102.06200000000,"Microsoft Overlake",8
1626,67.55110000000,"Microsoft Overlake",8
1628,122.47800000000,"Microsoft Overlake",8
1664,61.20030000000,"DT Kirkland",9
1665,44.17230000000,"DT Kirkland",9
1666,96.43060000000,"DT Kirkland",9
1667,30.82440000000,"DT Kirkland",9
2309,1228.81000000000,"Paine Field",10
2310,435.61700000000,"Paine Field",10
2311,538.60100000000,"Paine Field",10
2313,309.56200000000,"Paine Field",10
2401,377.20600000000,"Paine Field",10
2402,259.07700000000,"Paine Field",10
2403,1497.64000000000,"Paine Field",10
3070,4772.83000000000,"JBLM",11
3071,1746.04000000000,"JBLM",11
3346,1166.57000000000,"JBLM",11
3348,2684.22000000000,"JBLM",11
3349,2737.27000000000,"JBLM",11
3350,1286.84000000000,"JBLM",11
3351,618.15700000000,"JBLM",11
3352,689.82700000000,"JBLM",11
3353,1427.97000000000,"JBLM",11
3354,15935.60000000000,"JBLM",11
3355,15512.30000000000,"JBLM",11
3356,11167.00000000000,"JBLM",11
3357,13987.20000000000,"JBLM",11
3496,5182.62000000000,"Bangor",12
3518,1899.76000000000,"Bangor",12
